//X,Y,Z,gid,one_d,two_d,three_d,cov_to_i,theoretical_i,multiscale_fused,th_confidence
1899.74047852,21216.81250000,37.78920746,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61096191,21216.51562500,37.79608536,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63183594,21217.33984375,38.29526520,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61523438,21216.80468750,37.79618454,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44482422,21216.71289062,37.72883987,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.32275391,21216.94726562,37.73807526,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.80200195,21216.57617188,37.78626251,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.13110352,21216.64453125,37.75947571,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.73889160,21216.52539062,37.79016495,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.94665527,21217.01757812,37.76854324,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63232422,21216.81445312,38.45714188,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66833496,21216.66992188,38.33569717,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61486816,21217.33789062,38.16923141,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65319824,21217.05468750,38.45746231,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67065430,21216.66406250,37.95986557,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.04833984,21216.78320312,37.76499939,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.75549316,21217.10156250,37.78702545,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.00292969,21216.58984375,37.76984024,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63879395,21216.95507812,38.23077011,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.18469238,21217.03320312,37.73914719,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.38549805,21217.33593750,37.72876358,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63513184,21216.90429688,37.98104858,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63073730,21216.81054688,38.21161652,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.48889160,21217.00585938,37.71443939,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66113281,21216.80859375,37.84063721,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.69335938,21216.56835938,37.79362106,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.38220215,21217.19140625,37.73366928,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44482422,21216.66406250,37.72186279,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.19409180,21217.22656250,37.74656296,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62634277,21216.85937500,38.29380035,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.19042969,21217.08203125,37.74180984,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.07275391,21216.97851562,37.76046753,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.98913574,21216.58789062,37.76789093,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.07580566,21216.92968750,37.75699234,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66662598,21216.71289062,37.96230316,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63977051,21217.19726562,38.33737183,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62719727,21216.80859375,38.02293396,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66857910,21216.66406250,37.83936691,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44628906,21217.38867188,37.71888351,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63623047,21217.34179688,38.35860443,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.13415527,21216.50195312,37.75834274,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66809082,21216.71875000,38.39996719,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66809082,21216.61718750,37.96211243,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.29797363,21216.79882812,37.73483658,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66076660,21216.75976562,37.96376038,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64282227,21217.19921875,38.48341370,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.88244629,21216.53320312,37.78241348,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62536621,21216.85742188,38.11201859,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.35839844,21217.28710938,37.73411560,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62902832,21216.80859375,38.10963440,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44177246,21216.57031250,37.73194504,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.80017090,21217.05664062,37.78591537,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61621094,21217.28906250,38.10941696,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.11230469,21216.64257812,37.76248550,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67529297,21217.00195312,37.79338455,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.32470703,21216.99414062,37.73651886,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.29675293,21216.75195312,37.73716354,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.80224609,21217.25000000,37.78389740,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.29809570,21216.60742188,37.73730850,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.17358398,21216.83984375,37.75337219,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67675781,21216.62304688,38.33518600,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59936523,21217.28710938,38.02318954,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.42370605,21216.56835938,37.73377991,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63769531,21217.24414062,38.29765320,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61608887,21217.24023438,37.98061371,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.06835938,21216.64062500,37.76377106,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.13354492,21216.55078125,37.74593353,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46765137,21216.66601562,37.72528076,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.41894531,21217.38671875,37.72029877,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.08886719,21217.36523438,37.73952103,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.06896973,21217.31640625,37.75531769,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.19580078,21216.50585938,37.74422455,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.42700195,21217.09765625,37.71459198,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.23889160,21217.03710938,37.74046707,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.42370605,21216.80859375,37.73032761,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.55114746,21216.56054688,37.80126572,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.38378906,21216.70898438,37.73656845,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.87963867,21216.77343750,37.78325272,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.76013184,21216.76562500,37.78895569,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62109375,21217.19335938,38.14767075,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.60998535,21217.09570312,38.04460907,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63122559,21216.94921875,37.79453659,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63928223,21216.95703125,38.33694077,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62377930,21216.85742188,38.08285141,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.73413086,21217.14843750,37.78742599,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.05053711,21217.16992188,37.75839996,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.42102051,21216.52148438,37.73212051,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.23339844,21217.32617188,37.73772812,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.82348633,21217.20312500,37.78445435,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.81567383,21216.96093750,37.78506851,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59472656,21217.33593750,38.02545547,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64355469,21217.04882812,37.96550369,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.79895020,21217.20117188,37.78474426,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63647461,21216.95507812,38.16573334,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.26037598,21216.70117188,37.73586273,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61206055,21216.99609375,37.79698563,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.01049805,21216.54296875,37.76807404,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.00109863,21216.73242188,37.76819611,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.81945801,21216.76953125,37.78499603,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.69482422,21217.24414062,37.79050827,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.29809570,21216.51367188,37.74054718,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65185547,21217.05468750,38.48181915,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64172363,21217.14843750,38.20941925,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67517090,21216.90429688,37.79126358,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.42541504,21216.85546875,37.72848892,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.88330078,21216.82226562,37.78184509,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67028809,21216.66992188,38.35398865,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.86437988,21217.15820312,37.78075027,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63867188,21216.95703125,38.39705658,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.98559570,21216.68359375,37.76903152,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46972656,21217.34179688,37.71656036,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.47412109,21217.19726562,37.71891022,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12817383,21216.98242188,37.74001312,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.25769043,21216.79687500,37.74591827,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.94226074,21216.67968750,37.77276230,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66247559,21216.71484375,38.16727448,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63256836,21217.09375000,37.79426193,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.17309570,21217.17773438,37.74973297,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.74035645,21216.90820312,37.79034042,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.25878906,21217.37695312,37.73926163,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44091797,21216.52343750,37.73262405,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.49279785,21217.29492188,37.71390152,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.11425781,21216.59570312,37.75666809,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.73437500,21217.34179688,37.78316879,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63281250,21216.81445312,38.48252869,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.87414551,21217.30273438,37.76813126,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.29809570,21216.84765625,37.74127579,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61914062,21216.95117188,38.04270172,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.92187500,21217.01757812,37.76769638,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61022949,21217.33398438,37.78969574,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66601562,21216.61523438,37.85146713,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.31298828,21216.56250000,37.74351501,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.27185059,21216.51171875,37.74542618,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63000488,21216.86132812,38.46017075,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62280273,21216.90429688,38.08702087,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64855957,21217.15039062,38.48124695,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.26586914,21217.13476562,37.73026276,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.79919434,21216.91210938,37.78614807,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66235352,21216.80859375,37.96030807,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46374512,21216.71289062,37.71836853,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.48852539,21217.39062500,37.70359421,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62927246,21217.09765625,38.16875839,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66528320,21216.66601562,38.04264450,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66845703,21216.66601562,37.98743439,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67712402,21217.19335938,37.79069901,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64489746,21217.15039062,38.39536667,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62988281,21216.70898438,37.79584503,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62670898,21217.28906250,37.89622498,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12866211,21216.59765625,37.75939560,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.86450195,21216.62695312,37.78292084,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61914062,21217.33593750,37.83669281,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.51232910,21216.55664062,37.80441666,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.47998047,21217.19726562,37.71543884,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63989258,21217.24609375,38.39379501,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
